timestamp,load,day
2016-02-23 00:00:00+00:00,2138507.0,Tuesday
2016-02-24 00:00:00+00:00,2191875.0,Wednesday
2016-02-25 00:00:00+00:00,2221460.0,Thursday
2016-02-26 00:00:00+00:00,2194268.0,Friday
2016-02-27 00:00:00+00:00,2006060.0,Saturday
2016-02-28 00:00:00+00:00,1948352.0,Sunday
2016-02-29 00:00:00+00:00,2188478.0,Monday
2016-03-01 00:00:00+00:00,2121029.0,Tuesday
2016-03-02 00:00:00+00:00,2157932.0,Wednesday
2016-03-03 00:00:00+00:00,2156497.0,Thursday
2016-03-04 00:00:00+00:00,2138791.0,Friday
2016-03-05 00:00:00+00:00,1991299.0,Saturday
2016-03-06 00:00:00+00:00,1959920.0,Sunday
2016-03-07 00:00:00+00:00,2168128.0,Monday
2016-03-08 00:00:00+00:00,2207940.0,Tuesday
2016-03-09 00:00:00+00:00,2194707.0,Wednesday
2016-03-10 00:00:00+00:00,2169788.0,Thursday
2016-03-11 00:00:00+00:00,2103596.0,Friday
2016-03-12 00:00:00+00:00,1921526.0,Saturday
2016-03-13 00:00:00+00:00,1846165.0,Sunday
2016-03-14 00:00:00+00:00,2044138.0,Monday
2016-03-15 00:00:00+00:00,2122143.0,Tuesday
2016-03-16 00:00:00+00:00,2092039.0,Wednesday
2016-03-17 00:00:00+00:00,2092590.0,Thursday
2016-03-18 00:00:00+00:00,2140272.0,Friday
2016-03-19 00:00:00+00:00,1950972.0,Saturday
2016-03-20 00:00:00+00:00,1852573.0,Sunday
2016-03-21 00:00:00+00:00,2063570.0,Monday
2016-03-22 00:00:00+00:00,2049562.0,Tuesday
2016-03-23 00:00:00+00:00,2089178.0,Wednesday
2016-03-24 00:00:00+00:00,2026795.0,Thursday
2016-03-25 00:00:00+00:00,1768886.0,Friday
2016-03-26 00:00:00+00:00,1736143.0,Saturday
2016-03-27 00:00:00+00:00,1648296.0,Sunday
2016-03-28 00:00:00+00:00,1731519.0,Monday
2016-03-29 00:00:00+00:00,1985100.0,Tuesday
2016-03-30 00:00:00+00:00,1990093.0,Wednesday
2016-03-31 00:00:00+00:00,1979232.0,Thursday
2016-04-01 00:00:00+00:00,1924502.0,Friday
2016-04-02 00:00:00+00:00,1778494.0,Saturday
2016-04-03 00:00:00+00:00,1734543.0,Sunday
2016-04-04 00:00:00+00:00,1938055.0,Monday
2016-04-05 00:00:00+00:00,1920652.0,Tuesday
2016-04-06 00:00:00+00:00,1916700.0,Wednesday
2016-04-07 00:00:00+00:00,1979157.0,Thursday
2016-04-08 00:00:00+00:00,1936484.0,Friday
2016-04-09 00:00:00+00:00,1782803.0,Saturday
2016-04-10 00:00:00+00:00,1724865.0,Sunday
2016-04-11 00:00:00+00:00,1633554.0,Monday
2016-04-12 00:00:00+00:00,0.0,Tuesday
2016-04-13 00:00:00+00:00,834581.0,Wednesday
2016-04-14 00:00:00+00:00,1944132.0,Thursday
2016-04-15 00:00:00+00:00,1969080.0,Friday
2016-04-16 00:00:00+00:00,1815964.0,Saturday
2016-04-17 00:00:00+00:00,1755522.0,Sunday
2016-04-18 00:00:00+00:00,1906106.0,Monday
2016-04-19 00:00:00+00:00,1857858.0,Tuesday
2016-04-20 00:00:00+00:00,1862350.0,Wednesday
2016-04-21 00:00:00+00:00,1861269.0,Thursday
2016-04-22 00:00:00+00:00,1875087.0,Friday
2016-04-23 00:00:00+00:00,1719689.0,Saturday
2016-04-24 00:00:00+00:00,1696484.0,Sunday
2016-04-25 00:00:00+00:00,1908735.0,Monday
2016-04-26 00:00:00+00:00,1950359.0,Tuesday
2016-04-27 00:00:00+00:00,1967740.0,Wednesday
2016-04-28 00:00:00+00:00,1958984.0,Thursday
2016-04-29 00:00:00+00:00,1900024.0,Friday
2016-04-30 00:00:00+00:00,1746586.0,Saturday
2016-05-01 00:00:00+00:00,1649903.0,Sunday
2016-05-02 00:00:00+00:00,1674794.0,Monday
2016-05-03 00:00:00+00:00,1857466.0,Tuesday
2016-05-04 00:00:00+00:00,1859874.0,Wednesday
2016-05-05 00:00:00+00:00,1827584.0,Thursday
2016-05-06 00:00:00+00:00,1775211.0,Friday
2016-05-07 00:00:00+00:00,1605190.0,Saturday
2016-05-08 00:00:00+00:00,1542407.0,Sunday
2016-05-09 00:00:00+00:00,1719660.0,Monday
2016-05-10 00:00:00+00:00,1759270.0,Tuesday
2016-05-11 00:00:00+00:00,1772202.0,Wednesday
2016-05-12 00:00:00+00:00,1730940.0,Thursday
2016-05-13 00:00:00+00:00,1743162.0,Friday
2016-05-14 00:00:00+00:00,1584800.0,Saturday
2016-05-15 00:00:00+00:00,1565012.0,Sunday
2016-05-16 00:00:00+00:00,1784387.0,Monday
2016-05-17 00:00:00+00:00,1820482.0,Tuesday
2016-05-18 00:00:00+00:00,1808496.0,Wednesday
2016-05-19 00:00:00+00:00,1830060.0,Thursday
2016-05-20 00:00:00+00:00,1774054.0,Friday
2016-05-21 00:00:00+00:00,1594984.0,Saturday
2016-05-22 00:00:00+00:00,1589964.0,Sunday
2016-05-23 00:00:00+00:00,1773385.0,Monday
2016-05-24 00:00:00+00:00,1787238.0,Tuesday
2016-05-25 00:00:00+00:00,1826971.0,Wednesday
2016-05-26 00:00:00+00:00,1821661.0,Thursday
2016-05-27 00:00:00+00:00,1736188.0,Friday
2016-05-28 00:00:00+00:00,1566601.0,Saturday
2016-05-29 00:00:00+00:00,1493214.0,Sunday
2016-05-30 00:00:00+00:00,1545061.0,Monday
2016-05-31 00:00:00+00:00,1720166.0,Tuesday
2016-06-01 00:00:00+00:00,1764075.0,Wednesday
2016-06-02 00:00:00+00:00,1765315.0,Thursday
2016-06-03 00:00:00+00:00,1762255.0,Friday
2016-06-04 00:00:00+00:00,1595968.0,Saturday
2016-06-05 00:00:00+00:00,1533673.0,Sunday
2016-06-06 00:00:00+00:00,1760837.0,Monday
2016-06-07 00:00:00+00:00,1786883.0,Tuesday
2016-06-08 00:00:00+00:00,1801807.0,Wednesday
2016-06-09 00:00:00+00:00,1766350.0,Thursday
2016-06-10 00:00:00+00:00,1744869.0,Friday
2016-06-11 00:00:00+00:00,1592783.0,Saturday
2016-06-12 00:00:00+00:00,1583510.0,Sunday
2016-06-13 00:00:00+00:00,1759670.0,Monday
2016-06-14 00:00:00+00:00,1769651.0,Tuesday
2016-06-15 00:00:00+00:00,1744077.0,Wednesday
2016-06-16 00:00:00+00:00,1758065.0,Thursday
2016-06-17 00:00:00+00:00,1726048.0,Friday
2016-06-18 00:00:00+00:00,1601563.0,Saturday
2016-06-19 00:00:00+00:00,1527115.0,Sunday
2016-06-20 00:00:00+00:00,1709650.0,Monday
2016-06-21 00:00:00+00:00,1748853.0,Tuesday
2016-06-22 00:00:00+00:00,1759041.0,Wednesday
2016-06-23 00:00:00+00:00,1774805.0,Thursday
2016-06-24 00:00:00+00:00,1737079.0,Friday
2016-06-25 00:00:00+00:00,1577170.0,Saturday
2016-06-26 00:00:00+00:00,1534462.0,Sunday
2016-06-27 00:00:00+00:00,1685416.0,Monday
2016-06-28 00:00:00+00:00,1751109.0,Tuesday
2016-06-29 00:00:00+00:00,1756811.0,Wednesday
2016-06-30 00:00:00+00:00,1749302.0,Thursday
2016-07-01 00:00:00+00:00,1682590.0,Friday
2016-07-02 00:00:00+00:00,1500991.0,Saturday
2016-07-03 00:00:00+00:00,1477798.0,Sunday
2016-07-04 00:00:00+00:00,1697610.0,Monday
2016-07-05 00:00:00+00:00,1707488.0,Tuesday
2016-07-06 00:00:00+00:00,1693448.0,Wednesday
2016-07-07 00:00:00+00:00,1708911.0,Thursday
2016-07-08 00:00:00+00:00,1650541.0,Friday
2016-07-09 00:00:00+00:00,1499938.0,Saturday
2016-07-10 00:00:00+00:00,1454181.0,Sunday
2016-07-11 00:00:00+00:00,1684861.0,Monday
2016-07-12 00:00:00+00:00,1757869.0,Tuesday
2016-07-13 00:00:00+00:00,1726482.0,Wednesday
2016-07-14 00:00:00+00:00,1721177.0,Thursday
2016-07-15 00:00:00+00:00,1666983.0,Friday
2016-07-16 00:00:00+00:00,1510024.0,Saturday
2016-07-17 00:00:00+00:00,1472990.0,Sunday
2016-07-18 00:00:00+00:00,1716795.0,Monday
2016-07-19 00:00:00+00:00,1770633.0,Tuesday
2016-07-20 00:00:00+00:00,1789728.0,Wednesday
2016-07-21 00:00:00+00:00,1747477.0,Thursday
2016-07-22 00:00:00+00:00,1709820.0,Friday
2016-07-23 00:00:00+00:00,1564674.0,Saturday
2016-07-24 00:00:00+00:00,1529583.0,Sunday
2016-07-25 00:00:00+00:00,1677001.0,Monday
2016-07-26 00:00:00+00:00,1709925.0,Tuesday
2016-07-27 00:00:00+00:00,1699640.0,Wednesday
2016-07-28 00:00:00+00:00,1711775.0,Thursday
2016-07-29 00:00:00+00:00,1675537.0,Friday
2016-07-30 00:00:00+00:00,1493725.0,Saturday
2016-07-31 00:00:00+00:00,1439215.0,Sunday
2016-08-01 00:00:00+00:00,1697593.0,Monday
2016-08-02 00:00:00+00:00,1722789.0,Tuesday
2016-08-03 00:00:00+00:00,1658736.0,Wednesday
2016-08-04 00:00:00+00:00,1671689.0,Thursday
2016-08-05 00:00:00+00:00,1664330.0,Friday
2016-08-06 00:00:00+00:00,1503734.0,Saturday
2016-08-07 00:00:00+00:00,1362524.0,Sunday
2016-08-08 00:00:00+00:00,1607870.0,Monday
2016-08-09 00:00:00+00:00,1695822.0,Tuesday
2016-08-10 00:00:00+00:00,1729019.0,Wednesday
2016-08-11 00:00:00+00:00,1711971.0,Thursday
2016-08-12 00:00:00+00:00,1648222.0,Friday
2016-08-13 00:00:00+00:00,1499507.0,Saturday
2016-08-14 00:00:00+00:00,1522932.0,Sunday
2016-08-15 00:00:00+00:00,1686384.0,Monday
2016-08-16 00:00:00+00:00,1724115.0,Tuesday
2016-08-17 00:00:00+00:00,1720958.0,Wednesday
2016-08-18 00:00:00+00:00,1741472.0,Thursday
2016-08-19 00:00:00+00:00,1704015.0,Friday
2016-08-20 00:00:00+00:00,1435719.0,Saturday
2016-08-21 00:00:00+00:00,1419653.0,Sunday
2016-08-22 00:00:00+00:00,1672554.0,Monday
2016-08-23 00:00:00+00:00,1731727.0,Tuesday
2016-08-24 00:00:00+00:00,1750070.0,Wednesday
2016-08-25 00:00:00+00:00,1769392.0,Thursday
2016-08-26 00:00:00+00:00,1634584.0,Friday
2016-08-27 00:00:00+00:00,1547410.0,Saturday
2016-08-28 00:00:00+00:00,1511761.0,Sunday
2016-08-29 00:00:00+00:00,1428382.0,Monday
2016-08-30 00:00:00+00:00,1643137.0,Tuesday
2016-08-31 00:00:00+00:00,1661704.0,Wednesday
2016-09-01 00:00:00+00:00,1617538.0,Thursday
2016-09-02 00:00:00+00:00,1623363.0,Friday
2016-09-03 00:00:00+00:00,1543961.0,Saturday
2016-09-04 00:00:00+00:00,1507698.0,Sunday
2016-09-05 00:00:00+00:00,1699831.0,Monday
2016-09-06 00:00:00+00:00,1773280.0,Tuesday
2016-09-07 00:00:00+00:00,1816234.0,Wednesday
2016-09-08 00:00:00+00:00,1714099.0,Thursday
2016-09-09 00:00:00+00:00,1609375.0,Friday
2016-09-10 00:00:00+00:00,1579002.0,Saturday
2016-09-11 00:00:00+00:00,1459901.0,Sunday
2016-09-12 00:00:00+00:00,1661509.0,Monday
2016-09-13 00:00:00+00:00,1778065.0,Tuesday
2016-09-14 00:00:00+00:00,1777447.0,Wednesday
2016-09-15 00:00:00+00:00,1791924.0,Thursday
2016-09-16 00:00:00+00:00,1676815.0,Friday
2016-09-17 00:00:00+00:00,1537285.0,Saturday
2016-09-18 00:00:00+00:00,1521801.0,Sunday
2016-09-19 00:00:00+00:00,1687107.0,Monday
2016-09-20 00:00:00+00:00,1720318.0,Tuesday
2016-09-21 00:00:00+00:00,1717120.0,Wednesday
2016-09-22 00:00:00+00:00,1702255.0,Thursday
2016-09-23 00:00:00+00:00,1644799.0,Friday
2016-09-24 00:00:00+00:00,1484153.0,Saturday
2016-09-25 00:00:00+00:00,1430949.0,Sunday
2016-09-26 00:00:00+00:00,1724405.0,Monday
2016-09-27 00:00:00+00:00,1684272.0,Tuesday
2016-09-28 00:00:00+00:00,1689189.0,Wednesday
2016-09-29 00:00:00+00:00,1657687.0,Thursday
2016-09-30 00:00:00+00:00,1685722.0,Friday
2016-10-01 00:00:00+00:00,1624667.0,Saturday
2016-10-02 00:00:00+00:00,1557153.0,Sunday
2016-10-03 00:00:00+00:00,1731350.0,Monday
2016-10-04 00:00:00+00:00,1723864.0,Tuesday
2016-10-05 00:00:00+00:00,1692961.0,Wednesday
2016-10-06 00:00:00+00:00,1733087.0,Thursday
2016-10-07 00:00:00+00:00,1779249.0,Friday
2016-10-08 00:00:00+00:00,1594669.0,Saturday
2016-10-09 00:00:00+00:00,1522790.0,Sunday
2016-10-10 00:00:00+00:00,1741782.0,Monday
2016-10-11 00:00:00+00:00,1776643.0,Tuesday
2016-10-12 00:00:00+00:00,1768091.0,Wednesday
2016-10-13 00:00:00+00:00,1774290.0,Thursday
2016-10-14 00:00:00+00:00,1763409.0,Friday
2016-10-15 00:00:00+00:00,1649562.0,Saturday
2016-10-16 00:00:00+00:00,1595340.0,Sunday
2016-10-17 00:00:00+00:00,1727895.0,Monday
2016-10-18 00:00:00+00:00,1754749.0,Tuesday
2016-10-19 00:00:00+00:00,985373.0,Wednesday
2016-10-20 00:00:00+00:00,803655.0,Thursday
2016-10-21 00:00:00+00:00,1789934.0,Friday
2016-10-22 00:00:00+00:00,1605457.0,Saturday
2016-10-23 00:00:00+00:00,1614034.0,Sunday
2016-10-24 00:00:00+00:00,1825974.0,Monday
2016-10-25 00:00:00+00:00,1856445.0,Tuesday
2016-10-26 00:00:00+00:00,1747944.0,Wednesday
2016-10-27 00:00:00+00:00,1740670.0,Thursday
2016-10-28 00:00:00+00:00,1762278.0,Friday
2016-10-29 00:00:00+00:00,1466907.0,Saturday
2016-10-30 00:00:00+00:00,1636900.0,Sunday
2016-10-31 00:00:00+00:00,1850605.0,Monday
2016-11-01 00:00:00+00:00,1968135.0,Tuesday
2016-11-02 00:00:00+00:00,1869666.0,Wednesday
2016-11-03 00:00:00+00:00,1948465.0,Thursday
2016-11-04 00:00:00+00:00,1919180.0,Friday
2016-11-05 00:00:00+00:00,1776858.0,Saturday
2016-11-06 00:00:00+00:00,1790500.0,Sunday
2016-11-07 00:00:00+00:00,1948488.0,Monday
2016-11-08 00:00:00+00:00,2092911.0,Tuesday
2016-11-09 00:00:00+00:00,2063749.0,Wednesday
2016-11-10 00:00:00+00:00,1961570.0,Thursday
2016-11-11 00:00:00+00:00,1962706.0,Friday
2016-11-12 00:00:00+00:00,1799378.0,Saturday
2016-11-13 00:00:00+00:00,1751575.0,Sunday
2016-11-14 00:00:00+00:00,1874746.0,Monday
2016-11-15 00:00:00+00:00,1861670.0,Tuesday
2016-11-16 00:00:00+00:00,1823318.0,Wednesday
2016-11-17 00:00:00+00:00,628896.0,Thursday
2016-11-18 00:00:00+00:00,1995768.0,Friday
2016-11-19 00:00:00+00:00,1924415.0,Saturday
2016-11-20 00:00:00+00:00,1884737.0,Sunday
2016-11-21 00:00:00+00:00,2082702.0,Monday
2016-11-22 00:00:00+00:00,2076784.0,Tuesday
2016-11-23 00:00:00+00:00,2106480.0,Wednesday
2016-11-24 00:00:00+00:00,2068666.0,Thursday
2016-11-25 00:00:00+00:00,2024845.0,Friday
2016-11-26 00:00:00+00:00,1949412.0,Saturday
2016-11-27 00:00:00+00:00,1894604.0,Sunday
2016-11-28 00:00:00+00:00,2070483.0,Monday
2016-11-29 00:00:00+00:00,2150294.0,Tuesday
2016-11-30 00:00:00+00:00,2103934.0,Wednesday
2016-12-01 00:00:00+00:00,2103386.0,Thursday
2016-12-02 00:00:00+00:00,2091759.0,Friday
2016-12-03 00:00:00+00:00,1933552.0,Saturday
2016-12-04 00:00:00+00:00,1915138.0,Sunday
2016-12-05 00:00:00+00:00,2162519.0,Monday
2016-12-06 00:00:00+00:00,2109156.0,Tuesday
2016-12-07 00:00:00+00:00,1971765.0,Wednesday
2016-12-08 00:00:00+00:00,1976372.0,Thursday
2016-12-09 00:00:00+00:00,1913594.0,Friday
2016-12-10 00:00:00+00:00,1807309.0,Saturday
2016-12-11 00:00:00+00:00,1779192.0,Sunday
2016-12-12 00:00:00+00:00,2026081.0,Monday
2016-12-13 00:00:00+00:00,1996032.0,Tuesday
2016-12-14 00:00:00+00:00,1898112.0,Wednesday
2016-12-15 00:00:00+00:00,1953581.0,Thursday
2016-12-16 00:00:00+00:00,1928715.0,Friday
2016-12-17 00:00:00+00:00,1830793.0,Saturday
2016-12-18 00:00:00+00:00,1839259.0,Sunday
2016-12-19 00:00:00+00:00,1979032.0,Monday
2016-12-20 00:00:00+00:00,1945614.0,Tuesday
2016-12-21 00:00:00+00:00,1978910.0,Wednesday
2016-12-22 00:00:00+00:00,1929381.0,Thursday
2016-12-23 00:00:00+00:00,1893868.0,Friday
2016-12-24 00:00:00+00:00,1777080.0,Saturday
2016-12-25 00:00:00+00:00,1555137.0,Sunday
2016-12-26 00:00:00+00:00,1564308.0,Monday
2016-12-27 00:00:00+00:00,1782516.0,Tuesday
2016-12-28 00:00:00+00:00,1918244.0,Wednesday
2016-12-29 00:00:00+00:00,1932350.0,Thursday
2016-12-30 00:00:00+00:00,1887848.0,Friday
2016-12-31 00:00:00+00:00,1774422.0,Saturday
2017-01-01 00:00:00+00:00,1607876.0,Sunday
2017-01-02 00:00:00+00:00,1697396.0,Monday
2017-01-03 00:00:00+00:00,1910839.0,Tuesday
2017-01-04 00:00:00+00:00,1927382.0,Wednesday
2017-01-05 00:00:00+00:00,2037220.0,Thursday
2017-01-06 00:00:00+00:00,1998157.0,Friday
2017-01-07 00:00:00+00:00,1753700.0,Saturday
2017-01-08 00:00:00+00:00,1700157.0,Sunday
2017-01-09 00:00:00+00:00,1855482.0,Monday
2017-01-10 00:00:00+00:00,1883886.0,Tuesday
2017-01-11 00:00:00+00:00,1879042.0,Wednesday
2017-01-12 00:00:00+00:00,1995370.0,Thursday
2017-01-13 00:00:00+00:00,1996153.0,Friday
2017-01-14 00:00:00+00:00,1840660.0,Saturday
2017-01-15 00:00:00+00:00,1765635.0,Sunday
2017-01-16 00:00:00+00:00,1918398.0,Monday
2017-01-17 00:00:00+00:00,1926025.0,Tuesday
2017-01-18 00:00:00+00:00,1962496.0,Wednesday
2017-01-19 00:00:00+00:00,1943301.0,Thursday
2017-01-20 00:00:00+00:00,1931463.0,Friday
2017-01-21 00:00:00+00:00,1846055.0,Saturday
2017-01-22 00:00:00+00:00,1824721.0,Sunday
2017-01-23 00:00:00+00:00,2026082.0,Monday
2017-01-24 00:00:00+00:00,1969061.0,Tuesday
2017-01-25 00:00:00+00:00,1965353.0,Wednesday
2017-01-26 00:00:00+00:00,2092777.0,Thursday
2017-01-27 00:00:00+00:00,2063988.0,Friday
2017-01-28 00:00:00+00:00,1827586.0,Saturday
2017-01-29 00:00:00+00:00,1813189.0,Sunday
2017-01-30 00:00:00+00:00,1983832.0,Monday
2017-01-31 00:00:00+00:00,1906377.0,Tuesday
2017-02-01 00:00:00+00:00,1937616.0,Wednesday
2017-02-02 00:00:00+00:00,1932779.0,Thursday
2017-02-03 00:00:00+00:00,1914278.0,Friday
2017-02-04 00:00:00+00:00,1790934.0,Saturday
2017-02-05 00:00:00+00:00,1809332.0,Sunday
2017-02-06 00:00:00+00:00,1979151.0,Monday
2017-02-07 00:00:00+00:00,1967714.0,Tuesday
2017-02-08 00:00:00+00:00,1989523.0,Wednesday
2017-02-09 00:00:00+00:00,2055059.0,Thursday
2017-02-10 00:00:00+00:00,2063284.0,Friday
2017-02-11 00:00:00+00:00,1933526.0,Saturday
2017-02-12 00:00:00+00:00,1891984.0,Sunday
2017-02-13 00:00:00+00:00,2002003.0,Monday
2017-02-14 00:00:00+00:00,2005387.0,Tuesday
2017-02-15 00:00:00+00:00,1964461.0,Wednesday
2017-02-16 00:00:00+00:00,1876856.0,Thursday
2017-02-17 00:00:00+00:00,1913749.0,Friday
2017-02-18 00:00:00+00:00,1715089.0,Saturday
2017-02-19 00:00:00+00:00,1684987.0,Sunday
2017-02-20 00:00:00+00:00,1742868.0,Monday
2017-02-21 00:00:00+00:00,1861370.0,Tuesday
2017-02-22 00:00:00+00:00,1838557.0,Wednesday
2017-02-23 00:00:00+00:00,1910285.0,Thursday
2017-02-24 00:00:00+00:00,1915943.0,Friday
2017-02-25 00:00:00+00:00,1718490.0,Saturday
2017-02-26 00:00:00+00:00,1698454.0,Sunday
2017-02-27 00:00:00+00:00,1964264.0,Monday
2017-02-28 00:00:00+00:00,2043152.0,Tuesday
2017-03-01 00:00:00+00:00,1993552.0,Wednesday
2017-03-02 00:00:00+00:00,1948227.0,Thursday
2017-03-03 00:00:00+00:00,1981086.0,Friday
2017-03-04 00:00:00+00:00,1780395.0,Saturday
2017-03-05 00:00:00+00:00,1770078.0,Sunday
2017-03-06 00:00:00+00:00,1957297.0,Monday
2017-03-07 00:00:00+00:00,1938396.0,Tuesday
2017-03-08 00:00:00+00:00,1917469.0,Wednesday
2017-03-09 00:00:00+00:00,1838773.0,Thursday
2017-03-10 00:00:00+00:00,1901935.0,Friday
2017-03-11 00:00:00+00:00,1721600.0,Saturday
2017-03-12 00:00:00+00:00,1677220.0,Sunday
2017-03-13 00:00:00+00:00,1863288.0,Monday
2017-03-14 00:00:00+00:00,1847198.0,Tuesday
2017-03-15 00:00:00+00:00,1840020.0,Wednesday
2017-03-16 00:00:00+00:00,1873308.0,Thursday
2017-03-17 00:00:00+00:00,1864418.0,Friday
2017-03-18 00:00:00+00:00,1669285.0,Saturday
2017-03-19 00:00:00+00:00,1565523.0,Sunday
2017-03-20 00:00:00+00:00,1827413.0,Monday
2017-03-21 00:00:00+00:00,1849382.0,Tuesday
2017-03-22 00:00:00+00:00,1916092.0,Wednesday
2017-03-23 00:00:00+00:00,1927185.0,Thursday
2017-03-24 00:00:00+00:00,1894130.0,Friday
2017-03-25 00:00:00+00:00,1697704.0,Saturday
2017-03-26 00:00:00+00:00,1473644.0,Sunday
2017-03-27 00:00:00+00:00,1892710.0,Monday
2017-03-28 00:00:00+00:00,1873558.0,Tuesday
2017-03-29 00:00:00+00:00,1843253.0,Wednesday
2017-03-30 00:00:00+00:00,1766376.0,Thursday
2017-03-31 00:00:00+00:00,1714099.0,Friday
2017-04-01 00:00:00+00:00,1619540.0,Saturday
2017-04-02 00:00:00+00:00,1580083.0,Sunday
2017-04-03 00:00:00+00:00,1759655.0,Monday
2017-04-04 00:00:00+00:00,1781926.0,Tuesday
2017-04-05 00:00:00+00:00,1747619.0,Wednesday
2017-04-06 00:00:00+00:00,1739948.0,Thursday
2017-04-07 00:00:00+00:00,1737324.0,Friday
2017-04-08 00:00:00+00:00,1569253.0,Saturday
2017-04-09 00:00:00+00:00,1495073.0,Sunday
2017-04-10 00:00:00+00:00,1688847.0,Monday
2017-04-11 00:00:00+00:00,1712245.0,Tuesday
2017-04-12 00:00:00+00:00,1720183.0,Wednesday
2017-04-13 00:00:00+00:00,1732648.0,Thursday
2017-04-14 00:00:00+00:00,1608525.0,Friday
2017-04-15 00:00:00+00:00,1482504.0,Saturday
2017-04-16 00:00:00+00:00,1487650.0,Sunday
2017-04-17 00:00:00+00:00,1584922.0,Monday
