timestamp,load,day
2017-04-18 00:00:00+00:00,1744592.0,Tuesday
2017-04-19 00:00:00+00:00,1758834.0,Wednesday
2017-04-20 00:00:00+00:00,1769199.0,Thursday
2017-04-21 00:00:00+00:00,1722670.0,Friday
2017-04-22 00:00:00+00:00,1558163.0,Saturday
2017-04-23 00:00:00+00:00,1516907.0,Sunday
2017-04-24 00:00:00+00:00,1764477.0,Monday
2017-04-25 00:00:00+00:00,1838359.0,Tuesday
2017-04-26 00:00:00+00:00,1859354.0,Wednesday
2017-04-27 00:00:00+00:00,1844348.0,Thursday
2017-04-28 00:00:00+00:00,1795794.0,Friday
2017-04-29 00:00:00+00:00,1603497.0,Saturday
2017-04-30 00:00:00+00:00,1492350.0,Sunday
2017-05-01 00:00:00+00:00,1589089.0,Monday
2017-05-02 00:00:00+00:00,1747626.0,Tuesday
2017-05-03 00:00:00+00:00,1743914.0,Wednesday
2017-05-04 00:00:00+00:00,1705243.0,Thursday
2017-05-05 00:00:00+00:00,1701735.0,Friday
2017-05-06 00:00:00+00:00,1555497.0,Saturday
2017-05-07 00:00:00+00:00,1510171.0,Sunday
2017-05-08 00:00:00+00:00,1745951.0,Monday
2017-05-09 00:00:00+00:00,1745928.0,Tuesday
2017-05-10 00:00:00+00:00,1716905.0,Wednesday
2017-05-11 00:00:00+00:00,1716872.0,Thursday
2017-05-12 00:00:00+00:00,1708317.0,Friday
2017-05-13 00:00:00+00:00,1489958.0,Saturday
2017-05-14 00:00:00+00:00,1455969.0,Sunday
2017-05-15 00:00:00+00:00,1641325.0,Monday
2017-05-16 00:00:00+00:00,1644029.0,Tuesday
2017-05-17 00:00:00+00:00,1690613.0,Wednesday
2017-05-18 00:00:00+00:00,1688122.0,Thursday
2017-05-19 00:00:00+00:00,1692893.0,Friday
2017-05-20 00:00:00+00:00,1503833.0,Saturday
2017-05-21 00:00:00+00:00,1460963.0,Sunday
2017-05-22 00:00:00+00:00,1655640.0,Monday
2017-05-23 00:00:00+00:00,1674299.0,Tuesday
2017-05-24 00:00:00+00:00,1659359.5,Wednesday
2017-05-25 00:00:00+00:00,1691464.0,Thursday
2017-05-26 00:00:00+00:00,1608507.0,Friday
2017-05-27 00:00:00+00:00,1405616.0,Saturday
2017-05-28 00:00:00+00:00,1374102.0,Sunday
2017-05-29 00:00:00+00:00,1431968.0,Monday
2017-05-30 00:00:00+00:00,1567458.0,Tuesday
2017-05-31 00:00:00+00:00,1622996.0,Wednesday
2017-06-01 00:00:00+00:00,1589804.0,Thursday
2017-06-02 00:00:00+00:00,1593183.0,Friday
2017-06-03 00:00:00+00:00,1417236.0,Saturday
2017-06-04 00:00:00+00:00,1376041.0,Sunday
2017-06-05 00:00:00+00:00,1609610.0,Monday
2017-06-06 00:00:00+00:00,1661349.0,Tuesday
2017-06-07 00:00:00+00:00,1619582.0,Wednesday
2017-06-08 00:00:00+00:00,1645522.0,Thursday
2017-06-09 00:00:00+00:00,1634250.0,Friday
2017-06-10 00:00:00+00:00,1437656.0,Saturday
2017-06-11 00:00:00+00:00,1353705.0,Sunday
2017-06-12 00:00:00+00:00,1564489.0,Monday
2017-06-13 00:00:00+00:00,1646786.0,Tuesday
2017-06-14 00:00:00+00:00,1644617.0,Wednesday
2017-06-15 00:00:00+00:00,1617968.0,Thursday
2017-06-16 00:00:00+00:00,1555842.0,Friday
2017-06-17 00:00:00+00:00,1470571.0,Saturday
2017-06-18 00:00:00+00:00,1439530.0,Sunday
2017-06-19 00:00:00+00:00,1661383.0,Monday
2017-06-20 00:00:00+00:00,1647189.0,Tuesday
2017-06-21 00:00:00+00:00,1635830.0,Wednesday
2017-06-22 00:00:00+00:00,1619283.0,Thursday
2017-06-23 00:00:00+00:00,1535292.0,Friday
2017-06-24 00:00:00+00:00,1380405.0,Saturday
2017-06-25 00:00:00+00:00,1333930.0,Sunday
2017-06-26 00:00:00+00:00,1567650.0,Monday
2017-06-27 00:00:00+00:00,1582960.0,Tuesday
2017-06-28 00:00:00+00:00,1612519.0,Wednesday
2017-06-29 00:00:00+00:00,1627299.0,Thursday
2017-06-30 00:00:00+00:00,1605585.0,Friday
2017-07-01 00:00:00+00:00,1419102.0,Saturday
2017-07-02 00:00:00+00:00,1364744.0,Sunday
2017-07-03 00:00:00+00:00,1581102.0,Monday
2017-07-04 00:00:00+00:00,1653181.0,Tuesday
2017-07-05 00:00:00+00:00,1661846.0,Wednesday
2017-07-06 00:00:00+00:00,1704202.0,Thursday
2017-07-07 00:00:00+00:00,1656748.0,Friday
2017-07-08 00:00:00+00:00,1460141.0,Saturday
2017-07-09 00:00:00+00:00,1426893.0,Sunday
2017-07-10 00:00:00+00:00,1643490.0,Monday
2017-07-11 00:00:00+00:00,1673132.0,Tuesday
2017-07-12 00:00:00+00:00,1635419.0,Wednesday
2017-07-13 00:00:00+00:00,1631670.0,Thursday
2017-07-14 00:00:00+00:00,1589553.0,Friday
2017-07-15 00:00:00+00:00,1428821.0,Saturday
2017-07-16 00:00:00+00:00,1409683.0,Sunday
2017-07-17 00:00:00+00:00,1591042.0,Monday
2017-07-18 00:00:00+00:00,1631544.0,Tuesday
2017-07-19 00:00:00+00:00,1711430.0,Wednesday
2017-07-20 00:00:00+00:00,1621136.0,Thursday
2017-07-21 00:00:00+00:00,1599664.0,Friday
2017-07-22 00:00:00+00:00,1447687.0,Saturday
2017-07-23 00:00:00+00:00,1412999.0,Sunday
2017-07-24 00:00:00+00:00,1563329.0,Monday
2017-07-25 00:00:00+00:00,1613580.0,Tuesday
2017-07-26 00:00:00+00:00,1597861.0,Wednesday
2017-07-27 00:00:00+00:00,1566677.0,Thursday
2017-07-28 00:00:00+00:00,1535810.0,Friday
2017-07-29 00:00:00+00:00,1401752.0,Saturday
2017-07-30 00:00:00+00:00,1355776.0,Sunday
2017-07-31 00:00:00+00:00,1544178.0,Monday
2017-08-01 00:00:00+00:00,1564016.0,Tuesday
2017-08-02 00:00:00+00:00,1583143.0,Wednesday
2017-08-03 00:00:00+00:00,1549807.0,Thursday
2017-08-04 00:00:00+00:00,1537752.0,Friday
2017-08-05 00:00:00+00:00,1406880.0,Saturday
2017-08-06 00:00:00+00:00,1356638.0,Sunday
2017-08-07 00:00:00+00:00,1570571.0,Monday
2017-08-08 00:00:00+00:00,1613852.0,Tuesday
2017-08-09 00:00:00+00:00,1615215.0,Wednesday
2017-08-10 00:00:00+00:00,1596140.0,Thursday
2017-08-11 00:00:00+00:00,1576727.0,Friday
2017-08-12 00:00:00+00:00,1424208.0,Saturday
2017-08-13 00:00:00+00:00,1379039.0,Sunday
2017-08-14 00:00:00+00:00,1601408.0,Monday
2017-08-15 00:00:00+00:00,1600337.0,Tuesday
2017-08-16 00:00:00+00:00,1604426.0,Wednesday
2017-08-17 00:00:00+00:00,1610820.0,Thursday
2017-08-18 00:00:00+00:00,1563215.0,Friday
2017-08-19 00:00:00+00:00,1345675.0,Saturday
2017-08-20 00:00:00+00:00,1398819.0,Sunday
2017-08-21 00:00:00+00:00,1628891.0,Monday
2017-08-22 00:00:00+00:00,1656293.0,Tuesday
2017-08-23 00:00:00+00:00,1652454.0,Wednesday
2017-08-24 00:00:00+00:00,1609530.0,Thursday
2017-08-25 00:00:00+00:00,1574671.0,Friday
2017-08-26 00:00:00+00:00,1457877.0,Saturday
2017-08-27 00:00:00+00:00,1401335.0,Sunday
2017-08-28 00:00:00+00:00,1402667.0,Monday
2017-08-29 00:00:00+00:00,1646188.0,Tuesday
2017-08-30 00:00:00+00:00,1651492.0,Wednesday
2017-08-31 00:00:00+00:00,1646237.0,Thursday
2017-09-01 00:00:00+00:00,1607818.0,Friday
2017-09-02 00:00:00+00:00,1467351.0,Saturday
2017-09-03 00:00:00+00:00,1431666.0,Sunday
2017-09-04 00:00:00+00:00,1659378.0,Monday
2017-09-05 00:00:00+00:00,1690765.0,Tuesday
2017-09-06 00:00:00+00:00,1651691.0,Wednesday
2017-09-07 00:00:00+00:00,1673332.0,Thursday
2017-09-08 00:00:00+00:00,1638306.0,Friday
2017-09-09 00:00:00+00:00,1496866.0,Saturday
2017-09-10 00:00:00+00:00,1446472.0,Sunday
2017-09-11 00:00:00+00:00,1579559.0,Monday
2017-09-12 00:00:00+00:00,1610002.0,Tuesday
2017-09-13 00:00:00+00:00,1633800.0,Wednesday
2017-09-14 00:00:00+00:00,1659321.0,Thursday
2017-09-15 00:00:00+00:00,1650246.0,Friday
2017-09-16 00:00:00+00:00,1506378.0,Saturday
2017-09-17 00:00:00+00:00,1466830.0,Sunday
2017-09-18 00:00:00+00:00,1626430.0,Monday
2017-09-19 00:00:00+00:00,1648210.0,Tuesday
2017-09-20 00:00:00+00:00,1616514.0,Wednesday
2017-09-21 00:00:00+00:00,1663638.0,Thursday
2017-09-22 00:00:00+00:00,1631149.5,Friday
2017-09-23 00:00:00+00:00,1487527.0,Saturday
2017-09-24 00:00:00+00:00,1462315.0,Sunday
2017-09-25 00:00:00+00:00,1677637.0,Monday
2017-09-26 00:00:00+00:00,1683125.0,Tuesday
2017-09-27 00:00:00+00:00,1667249.0,Wednesday
2017-09-28 00:00:00+00:00,1679953.0,Thursday
2017-09-29 00:00:00+00:00,1687898.0,Friday
2017-09-30 00:00:00+00:00,1552112.0,Saturday
2017-10-01 00:00:00+00:00,1485446.0,Sunday
2017-10-02 00:00:00+00:00,1560370.0,Monday
2017-10-03 00:00:00+00:00,1633718.0,Tuesday
2017-10-04 00:00:00+00:00,1618379.0,Wednesday
2017-10-05 00:00:00+00:00,1653413.0,Thursday
2017-10-06 00:00:00+00:00,1697728.0,Friday
2017-10-07 00:00:00+00:00,1518809.0,Saturday
2017-10-08 00:00:00+00:00,1545949.0,Sunday
2017-10-09 00:00:00+00:00,1653517.0,Monday
2017-10-10 00:00:00+00:00,1574626.0,Tuesday
2017-10-11 00:00:00+00:00,1596432.0,Wednesday
2017-10-12 00:00:00+00:00,1614401.0,Thursday
2017-10-13 00:00:00+00:00,1539777.0,Friday
2017-10-14 00:00:00+00:00,1520213.0,Saturday
2017-10-15 00:00:00+00:00,1479359.0,Sunday
2017-10-16 00:00:00+00:00,1626506.0,Monday
2017-10-17 00:00:00+00:00,1611422.0,Tuesday
2017-10-18 00:00:00+00:00,1658367.0,Wednesday
2017-10-19 00:00:00+00:00,1650989.0,Thursday
2017-10-20 00:00:00+00:00,1613557.0,Friday
2017-10-21 00:00:00+00:00,1524654.0,Saturday
2017-10-22 00:00:00+00:00,1493654.0,Sunday
2017-10-23 00:00:00+00:00,1660153.0,Monday
2017-10-24 00:00:00+00:00,1606384.0,Tuesday
2017-10-25 00:00:00+00:00,1571799.0,Wednesday
2017-10-26 00:00:00+00:00,1665698.0,Thursday
2017-10-27 00:00:00+00:00,1603102.0,Friday
2017-10-28 00:00:00+00:00,1514716.8,Saturday
2017-10-29 00:00:00+00:00,1514446.2,Sunday
2017-10-30 00:00:00+00:00,1747788.0,Monday
2017-10-31 00:00:00+00:00,1713139.0,Tuesday
2017-11-01 00:00:00+00:00,1792559.0,Wednesday
2017-11-02 00:00:00+00:00,1742926.5,Thursday
2017-11-03 00:00:00+00:00,1673634.0,Friday
2017-11-04 00:00:00+00:00,1673441.0,Saturday
2017-11-05 00:00:00+00:00,1654329.0,Sunday
2017-11-06 00:00:00+00:00,1789969.0,Monday
2017-11-07 00:00:00+00:00,1732632.0,Tuesday
2017-11-08 00:00:00+00:00,1738415.0,Wednesday
2017-11-09 00:00:00+00:00,1729487.0,Thursday
2017-11-10 00:00:00+00:00,1667584.0,Friday
2017-11-11 00:00:00+00:00,1681420.0,Saturday
2017-11-12 00:00:00+00:00,1693154.0,Sunday
2017-11-13 00:00:00+00:00,1878392.0,Monday
2017-11-14 00:00:00+00:00,1770661.0,Tuesday
2017-11-15 00:00:00+00:00,1739872.0,Wednesday
2017-11-16 00:00:00+00:00,1691780.0,Thursday
2017-11-17 00:00:00+00:00,1724790.0,Friday
2017-11-18 00:00:00+00:00,1604598.0,Saturday
2017-11-19 00:00:00+00:00,1682302.0,Sunday
2017-11-20 00:00:00+00:00,1743831.0,Monday
2017-11-21 00:00:00+00:00,1716789.0,Tuesday
2017-11-22 00:00:00+00:00,1737722.0,Wednesday
2017-11-23 00:00:00+00:00,1761371.0,Thursday
2017-11-24 00:00:00+00:00,1808549.0,Friday
2017-11-25 00:00:00+00:00,1794954.0,Saturday
2017-11-26 00:00:00+00:00,1783748.0,Sunday
2017-11-27 00:00:00+00:00,1852322.0,Monday
2017-11-28 00:00:00+00:00,1889592.0,Tuesday
2017-11-29 00:00:00+00:00,1857462.0,Wednesday
2017-11-30 00:00:00+00:00,1879032.0,Thursday
2017-12-01 00:00:00+00:00,1868987.0,Friday
2017-12-02 00:00:00+00:00,1753256.0,Saturday
2017-12-03 00:00:00+00:00,1686738.0,Sunday
2017-12-04 00:00:00+00:00,1813061.0,Monday
2017-12-05 00:00:00+00:00,1813118.0,Tuesday
2017-12-06 00:00:00+00:00,1777791.0,Wednesday
2017-12-07 00:00:00+00:00,1800624.0,Thursday
2017-12-08 00:00:00+00:00,1927699.0,Friday
2017-12-09 00:00:00+00:00,1831970.0,Saturday
2017-12-10 00:00:00+00:00,1948124.0,Sunday
2017-12-11 00:00:00+00:00,2111480.0,Monday
2017-12-12 00:00:00+00:00,2121481.0,Tuesday
2017-12-13 00:00:00+00:00,2067513.0,Wednesday
2017-12-14 00:00:00+00:00,2068981.0,Thursday
2017-12-15 00:00:00+00:00,2028688.0,Friday
2017-12-16 00:00:00+00:00,1973140.0,Saturday
2017-12-17 00:00:00+00:00,1900563.0,Sunday
2017-12-18 00:00:00+00:00,2003775.0,Monday
2017-12-19 00:00:00+00:00,1975898.0,Tuesday
2017-12-20 00:00:00+00:00,1887184.0,Wednesday
2017-12-21 00:00:00+00:00,1869423.0,Thursday
2017-12-22 00:00:00+00:00,1815771.0,Friday
2017-12-23 00:00:00+00:00,1688643.0,Saturday
2017-12-24 00:00:00+00:00,1589965.0,Sunday
2017-12-25 00:00:00+00:00,1494360.0,Monday
2017-12-26 00:00:00+00:00,1582418.0,Tuesday
2017-12-27 00:00:00+00:00,1802097.0,Wednesday
2017-12-28 00:00:00+00:00,1857923.0,Thursday
2017-12-29 00:00:00+00:00,1885823.0,Friday
2017-12-30 00:00:00+00:00,1744339.0,Saturday
2017-12-31 00:00:00+00:00,1626752.0,Sunday
2018-01-01 00:00:00+00:00,1639790.0,Monday
2018-01-02 00:00:00+00:00,1933013.0,Tuesday
2018-01-03 00:00:00+00:00,1957279.0,Wednesday
2018-01-04 00:00:00+00:00,2006999.0,Thursday
2018-01-05 00:00:00+00:00,2015679.0,Friday
2018-01-06 00:00:00+00:00,1907535.0,Saturday
2018-01-07 00:00:00+00:00,1877077.0,Sunday
2018-01-08 00:00:00+00:00,2136040.0,Monday
2018-01-09 00:00:00+00:00,2127908.0,Tuesday
2018-01-10 00:00:00+00:00,2065956.0,Wednesday
2018-01-11 00:00:00+00:00,2077221.0,Thursday
2018-01-12 00:00:00+00:00,2077159.0,Friday
2018-01-13 00:00:00+00:00,1882256.0,Saturday
2018-01-14 00:00:00+00:00,1856491.0,Sunday
2018-01-15 00:00:00+00:00,2004482.0,Monday
2018-01-16 00:00:00+00:00,2072372.0,Tuesday
2018-01-17 00:00:00+00:00,2100446.0,Wednesday
2018-01-18 00:00:00+00:00,2092505.0,Thursday
2018-01-19 00:00:00+00:00,2090409.0,Friday
2018-01-20 00:00:00+00:00,1951101.0,Saturday
2018-01-21 00:00:00+00:00,1951918.0,Sunday
2018-01-22 00:00:00+00:00,2011733.0,Monday
2018-01-23 00:00:00+00:00,1964864.0,Tuesday
2018-01-24 00:00:00+00:00,1972601.0,Wednesday
2018-01-25 00:00:00+00:00,1997321.0,Thursday
2018-01-26 00:00:00+00:00,2007323.0,Friday
2018-01-27 00:00:00+00:00,1813583.0,Saturday
2018-01-28 00:00:00+00:00,1726722.0,Sunday
2018-01-29 00:00:00+00:00,1915431.0,Monday
2018-01-30 00:00:00+00:00,2016806.0,Tuesday
2018-01-31 00:00:00+00:00,2006172.0,Wednesday
2018-02-01 00:00:00+00:00,2038916.0,Thursday
2018-02-02 00:00:00+00:00,2010518.0,Friday
2018-02-03 00:00:00+00:00,1930687.0,Saturday
2018-02-04 00:00:00+00:00,1864913.0,Sunday
2018-02-05 00:00:00+00:00,2105710.0,Monday
2018-02-06 00:00:00+00:00,2119049.0,Tuesday
2018-02-07 00:00:00+00:00,2099029.0,Wednesday
2018-02-08 00:00:00+00:00,2034725.0,Thursday
2018-02-09 00:00:00+00:00,2043655.0,Friday
2018-02-10 00:00:00+00:00,1900669.0,Saturday
2018-02-11 00:00:00+00:00,1819193.0,Sunday
2018-02-12 00:00:00+00:00,2053279.0,Monday
2018-02-13 00:00:00+00:00,2073126.0,Tuesday
2018-02-14 00:00:00+00:00,2089263.0,Wednesday
2018-02-15 00:00:00+00:00,1991812.0,Thursday
2018-02-16 00:00:00+00:00,2000604.0,Friday
2018-02-17 00:00:00+00:00,1822314.0,Saturday
2018-02-18 00:00:00+00:00,1818243.0,Sunday
2018-02-19 00:00:00+00:00,1955711.0,Monday
2018-02-20 00:00:00+00:00,1910190.0,Tuesday
2018-02-21 00:00:00+00:00,2011077.0,Wednesday
2018-02-22 00:00:00+00:00,2056116.0,Thursday
2018-02-23 00:00:00+00:00,2074721.0,Friday
2018-02-24 00:00:00+00:00,1874717.0,Saturday
2018-02-25 00:00:00+00:00,1876184.0,Sunday
2018-02-26 00:00:00+00:00,2125689.0,Monday
2018-02-27 00:00:00+00:00,2082320.0,Tuesday
2018-02-28 00:00:00+00:00,2102230.0,Wednesday
2018-03-01 00:00:00+00:00,2223684.0,Thursday
2018-03-02 00:00:00+00:00,2222444.0,Friday
2018-03-03 00:00:00+00:00,2056287.0,Saturday
2018-03-04 00:00:00+00:00,1953394.0,Sunday
2018-03-05 00:00:00+00:00,2074981.0,Monday
2018-03-06 00:00:00+00:00,2040121.0,Tuesday
2018-03-07 00:00:00+00:00,2031767.0,Wednesday
2018-03-08 00:00:00+00:00,2014801.0,Thursday
2018-03-09 00:00:00+00:00,1997204.0,Friday
2018-03-10 00:00:00+00:00,1780778.0,Saturday
2018-03-11 00:00:00+00:00,1705473.0,Sunday
2018-03-12 00:00:00+00:00,1946995.0,Monday
2018-03-13 00:00:00+00:00,1953411.0,Tuesday
2018-03-14 00:00:00+00:00,1909176.0,Wednesday
2018-03-15 00:00:00+00:00,1901160.0,Thursday
2018-03-16 00:00:00+00:00,1854889.0,Friday
2018-03-17 00:00:00+00:00,1850411.0,Saturday
2018-03-18 00:00:00+00:00,1917863.0,Sunday
2018-03-19 00:00:00+00:00,2079968.0,Monday
2018-03-20 00:00:00+00:00,2068117.0,Tuesday
2018-03-21 00:00:00+00:00,1958971.0,Wednesday
2018-03-22 00:00:00+00:00,1841316.0,Thursday
2018-03-23 00:00:00+00:00,1812400.0,Friday
2018-03-24 00:00:00+00:00,1750899.0,Saturday
2018-03-25 00:00:00+00:00,1668537.0,Sunday
2018-03-26 00:00:00+00:00,1862428.0,Monday
2018-03-27 00:00:00+00:00,1881715.0,Tuesday
2018-03-28 00:00:00+00:00,1922497.0,Wednesday
2018-03-29 00:00:00+00:00,1904862.0,Thursday
2018-03-30 00:00:00+00:00,1770825.0,Friday
2018-03-31 00:00:00+00:00,1689687.0,Saturday
2018-04-01 00:00:00+00:00,1678073.0,Sunday
2018-04-02 00:00:00+00:00,1717370.0,Monday
2018-04-03 00:00:00+00:00,1822886.0,Tuesday
2018-04-04 00:00:00+00:00,1865397.0,Wednesday
2018-04-05 00:00:00+00:00,1844522.0,Thursday
2018-04-06 00:00:00+00:00,1775787.0,Friday
2018-04-07 00:00:00+00:00,1640922.0,Saturday
2018-04-08 00:00:00+00:00,1606126.0,Sunday
2018-04-09 00:00:00+00:00,1814339.0,Monday
2018-04-10 00:00:00+00:00,1863693.0,Tuesday
2018-04-11 00:00:00+00:00,1854427.0,Wednesday
2018-04-12 00:00:00+00:00,1881951.0,Thursday
2018-04-13 00:00:00+00:00,1837643.0,Friday
2018-04-14 00:00:00+00:00,1639544.0,Saturday
2018-04-15 00:00:00+00:00,1610551.0,Sunday
2018-04-16 00:00:00+00:00,1734849.0,Monday
2018-04-17 00:00:00+00:00,1700957.0,Tuesday
2018-04-18 00:00:00+00:00,1696097.0,Wednesday
2018-04-19 00:00:00+00:00,1676620.0,Thursday
2018-04-20 00:00:00+00:00,1644778.0,Friday
2018-04-21 00:00:00+00:00,1482096.0,Saturday
2018-04-22 00:00:00+00:00,1440271.0,Sunday
2018-04-23 00:00:00+00:00,1610306.0,Monday
2018-04-24 00:00:00+00:00,1689721.0,Tuesday
2018-04-25 00:00:00+00:00,1690621.0,Wednesday
2018-04-26 00:00:00+00:00,1668010.0,Thursday
2018-04-27 00:00:00+00:00,1742406.0,Friday
2018-04-28 00:00:00+00:00,1613287.0,Saturday
2018-04-29 00:00:00+00:00,1565020.0,Sunday
2018-04-30 00:00:00+00:00,1771549.0,Monday
2018-05-01 00:00:00+00:00,1738548.0,Tuesday
2018-05-02 00:00:00+00:00,1741574.0,Wednesday
2018-05-03 00:00:00+00:00,1729674.0,Thursday
2018-05-04 00:00:00+00:00,1674378.0,Friday
2018-05-05 00:00:00+00:00,1489509.0,Saturday
2018-05-06 00:00:00+00:00,1400551.0,Sunday
2018-05-07 00:00:00+00:00,1459319.0,Monday
2018-05-08 00:00:00+00:00,1648864.0,Tuesday
2018-05-09 00:00:00+00:00,1659994.0,Wednesday
2018-05-10 00:00:00+00:00,1650140.0,Thursday
2018-05-11 00:00:00+00:00,1609623.0,Friday
2018-05-12 00:00:00+00:00,1533684.0,Saturday
2018-05-13 00:00:00+00:00,1480261.0,Sunday
2018-05-14 00:00:00+00:00,1601828.0,Monday
2018-05-15 00:00:00+00:00,1619059.0,Tuesday
2018-05-16 00:00:00+00:00,1595563.0,Wednesday
2018-05-17 00:00:00+00:00,1650744.0,Thursday
2018-05-18 00:00:00+00:00,1624338.0,Friday
2018-05-19 00:00:00+00:00,1436623.0,Saturday
2018-05-20 00:00:00+00:00,1409729.0,Sunday
2018-05-21 00:00:00+00:00,1628862.0,Monday
2018-05-22 00:00:00+00:00,1589016.0,Tuesday
2018-05-23 00:00:00+00:00,1637536.0,Wednesday
2018-05-24 00:00:00+00:00,1667531.0,Thursday
2018-05-25 00:00:00+00:00,1632589.0,Friday
2018-05-26 00:00:00+00:00,1411334.0,Saturday
2018-05-27 00:00:00+00:00,1347531.0,Sunday
2018-05-28 00:00:00+00:00,1418535.0,Monday
2018-05-29 00:00:00+00:00,1570709.0,Tuesday
2018-05-30 00:00:00+00:00,1602852.0,Wednesday
2018-05-31 00:00:00+00:00,1604523.0,Thursday
2018-06-01 00:00:00+00:00,1602028.0,Friday
2018-06-02 00:00:00+00:00,1469812.0,Saturday
2018-06-03 00:00:00+00:00,1429336.0,Sunday
2018-06-04 00:00:00+00:00,1628202.0,Monday
2018-06-05 00:00:00+00:00,1609377.0,Tuesday
2018-06-06 00:00:00+00:00,1613430.0,Wednesday
2018-06-07 00:00:00+00:00,1621867.0,Thursday
2018-06-08 00:00:00+00:00,1592414.0,Friday
2018-06-09 00:00:00+00:00,1428477.0,Saturday
2018-06-10 00:00:00+00:00,1422947.0,Sunday
2018-06-11 00:00:00+00:00,1587682.0,Monday
